timestamp,unit_ts,hkt,tradeid,price,quantity
2024-03-01T10:23:39.359Z,1709288619,2024-03-01 18:23:39,6QQ66P3FQI2G,62237,0.00000482
2024-03-01T10:23:41.294Z,1709288621,2024-03-01 18:23:41,6QQ66P3FQI3E,62236.75,0.00001
2024-03-01T10:23:41.294Z,1709288621,2024-03-01 18:23:41,6QQ66P3FQI3F,62236.75,0.00004698
2024-03-01T10:23:41.877Z,1709288621,2024-03-01 18:23:41,6QQ66P3FQI3M,62237,0.00001381
2024-03-01T10:23:43.867Z,1709288623,2024-03-01 18:23:43,6QQ66P3FQI4B,62237,0.00073091
2024-03-01T10:23:45.483Z,1709288625,2024-03-01 18:23:45,6QQ66P3FQI4R,62236.75,0.00000559
2024-03-01T10:24:13.121Z,1709288653,2024-03-01 18:24:13,6QQ66P3FQIDK,62219.5,0.00000349
2024-03-01T10:24:13.468Z,1709288653,2024-03-01 18:24:13,6QQ66P3FQIDM,62219.75,0.00015975
2024-03-01T10:24:14.758Z,1709288654,2024-03-01 18:24:14,6QQ66P3FQIDO,62219.75,0.0011297
2024-03-01T10:24:16.956Z,1709288656,2024-03-01 18:24:16,6QQ66P3FQIEF,62219.5,0.00023871
2024-03-01T10:24:17.224Z,1709288657,2024-03-01 18:24:17,6QQ66P3FQIEY,62219.75,0.00009578
2024-03-01T10:24:19.898Z,1709288659,2024-03-01 18:24:19,6QQ66P3FQIHT,62205.75,0.00079574
2024-03-01T10:24:20.836Z,1709288660,2024-03-01 18:24:20,6QQ66P3FQII6,62205.75,0.00000787
2024-03-01T10:24:21.365Z,1709288661,2024-03-01 18:24:21,6QQ66P3FQIIE,62205.75,0.00031701
2024-03-01T10:24:22.433Z,1709288662,2024-03-01 18:24:22,6QQ66P3FQIIK,62205.5,0.00008061
2024-03-01T10:24:22.519Z,1709288662,2024-03-01 18:24:22,6QQ66P3FQIIM,62205.75,0.00015979
2024-03-01T10:24:25.175Z,1709288665,2024-03-01 18:24:25,6QQ66P3FQIL5,62194.25,0.01208021
2024-03-01T10:24:25.887Z,1709288665,2024-03-01 18:24:25,6QQ66P3FQILX,62194.25,0.00015982
2024-03-01T10:24:27.596Z,1709288667,2024-03-01 18:24:27,6QQ66P3FQIMK,62194.25,0.00028652
2024-03-01T10:24:27.985Z,1709288667,2024-03-01 18:24:27,6QQ66P3FQIMP,62194.25,0.00008955
2024-03-01T10:24:28.436Z,1709288668,2024-03-01 18:24:28,6QQ66P3FQINU,62194.25,0.00009582
2024-03-01T10:24:29.118Z,1709288669,2024-03-01 18:24:29,6QQ66P3FQIOL,62194.25,0.00477536
2024-03-01T10:24:31.284Z,1709288671,2024-03-01 18:24:31,6QQ66P3FQIPL,62194.25,0.00184261
2024-03-01T10:24:31.796Z,1709288671,2024-03-01 18:24:31,6QQ66P3FQIPV,62194,0.03247635
2024-03-01T10:24:32.349Z,1709288672,2024-03-01 18:24:32,6QQ66P3FQIPY,62194.25,0.00000627
2024-03-01T10:24:32.712Z,1709288672,2024-03-01 18:24:32,6QQ66P3FQIQ0,62194.25,0.00006383
2024-03-01T10:24:36.551Z,1709288676,2024-03-01 18:24:36,6QQ66P3FQIRA,62194.25,0.00000305
2024-03-01T10:24:36.639Z,1709288676,2024-03-01 18:24:36,6QQ66P3FQIRD,62194,0.00019421
2024-03-01T10:24:38.793Z,1709288678,2024-03-01 18:24:38,6QQ66P3FQITH,62194.25,0.00009518
2024-03-01T10:25:05.976Z,1709259905,2024-03-01 10:25:05,6QQ66P3FQJ0B,62201,0.00000639
2024-03-01T10:25:08.484Z,1709259908,2024-03-01 10:25:08,6QQ66P3FQJ0E,62201,0.00032649
2024-03-01T10:25:09.779Z,1709259909,2024-03-01 10:25:09,6QQ66P3FQJ0O,62201.25,0.00015916
2024-03-01T10:25:09.992Z,1709259909,2024-03-01 10:25:09,6QQ66P3FQJ0Q,62201.25,0.0000053
2024-03-01T10:25:14.533Z,1709259914,2024-03-01 10:25:14,6QQ66P3FQJ3O,62201,0.00003291
2024-03-01T10:25:16.077Z,1709259916,2024-03-01 10:25:16,6QQ66P3FQJ44,62201.25,0.00066847
2024-03-01T10:25:19.884Z,1709259919,2024-03-01 10:25:19,6QQ66P3FQJ5U,62201.25,0.00001591
